Date,Open,High,Low,Close,Adj Close,Volume
2016-05-04,7724.15,7749.00,7697.25,7706.55,7706.55,199700
2016-05-05,7731.00,7777.55,7706.85,7735.50,7735.50,185100
2016-05-06,7717.65,7738.90,7678.35,7733.45,7733.45,163600
2016-05-09,7755.25,7873.65,7753.55,7866.05,7866.05,160600
2016-05-10,7873.55,7896.90,7837.70,7887.80,7887.80,162000
2016-05-11,7804.65,7893.10,7780.90,7848.85,7848.85,214100
2016-05-12,7871.45,7916.05,7849.65,7900.40,7900.40,152700
2016-05-13,7881.00,7881.00,7784.20,7814.90,7814.90,179500
2016-05-16,7831.20,7873.90,7772.15,7860.75,7860.75,205200
2016-05-17,7896.85,7940.10,7879.70,7890.75,7890.75,183400
2016-05-18,7846.75,7882.05,7810.75,7870.15,7870.15,156400
2016-05-19,7875.50,7876.20,7766.80,7783.40,7783.40,170400
2016-05-20,7792.20,7812.40,7735.75,7749.70,7749.70,157000
2016-05-23,7813.95,7820.60,7722.20,7731.05,7731.05,172000
2016-05-24,7738.05,7761.55,7715.80,7748.85,7748.85,147000
2016-05-25,7811.80,7941.20,7809.30,7934.90,7934.90,176200
2016-05-26,7974.45,8083.00,7948.50,8069.65,8069.65,264300
2016-05-27,8081.95,8164.20,8077.05,8156.65,8156.65,260900
2016-05-30,8166.50,8200.00,8150.80,8178.50,8178.50,247400
2016-05-31,8209.85,8213.60,8134.30,8160.10,8160.10,471000
2016-06-01,8179.20,8215.35,8171.05,8179.95,8179.95,194400
2016-06-02,8156.90,8229.50,8154.75,8218.95,8218.95,181700
2016-06-03,8246.20,8262.00,8209.85,8220.80,8220.80,379000
2016-06-06,8228.75,8234.70,8186.05,8201.05,8201.05,171600
2016-06-07,8235.55,8294.95,8216.40,8266.45,8266.45,241900
2016-06-08,8285.50,8288.90,8252.05,8273.05,8273.05,174300
2016-06-09,8273.35,8273.35,8184.60,8203.60,8203.60,174900
2016-06-10,8180.25,8265.60,8162.85,8170.05,8170.05,182200
2016-06-13,8102.25,8125.25,8063.90,8110.60,8110.60,169700
2016-06-14,8134.40,8134.95,8069.50,8108.85,8108.85,145500
2016-06-15,8139.40,8213.20,8123.15,8206.60,8206.60,169800
2016-06-16,8180.65,8180.65,8074.45,8140.75,8140.75,189200
2016-06-17,8176.65,8195.25,8135.80,8170.20,8170.20,166600
2016-06-20,8115.75,8244.15,8107.35,8238.50,8238.50,168600
2016-06-21,8255.40,8257.25,8202.15,8219.90,8219.90,137000
2016-06-22,8213.65,8238.35,8153.25,8203.70,8203.70,136100
2016-06-23,8201.15,8285.60,8188.30,8270.45,8270.45,154100
2016-06-24,8029.10,8100.70,7927.05,8088.60,8088.60,297600
2016-06-27,8039.35,8120.65,8039.35,8094.70,8094.70,162500
2016-06-28,8096.05,8146.35,8086.85,8127.85,8127.85,170400
2016-06-29,8173.10,8212.40,8157.65,8204.00,8204.00,147000
2016-06-30,8260.25,8308.15,8242.10,8287.75,8287.75,279400
2016-07-01,8313.05,8356.75,8308.65,8328.35,8328.35,165500
2016-07-04,8376.75,8398.45,8364.70,8370.70,8370.70,154200
2016-07-05,8379.30,8381.45,8319.95,8335.95,8335.95,139000
2016-07-07,8342.00,8361.95,8317.70,8337.90,8337.90,155500
2016-07-08,8350.00,8353.30,8287.55,8323.20,8323.20,137900
2016-07-11,8413.35,8475.25,8407.05,8467.90,8467.90,149800
2016-07-12,8502.60,8526.60,8479.20,8521.05,8521.05,183600
2016-07-13,8540.45,8550.25,8493.55,8519.50,8519.50,195500
2016-07-14,8515.75,8571.40,8500.70,8565.00,8565.00,153900
2016-07-15,8565.45,8594.80,8510.05,8541.40,8541.40,221700
2016-07-18,8564.05,8587.10,8494.35,8508.70,8508.70,164300
2016-07-19,8514.30,8540.05,8476.70,8528.55,8528.55,167900
2016-07-20,8515.45,8569.90,8512.55,8565.85,8565.85,160300
2016-07-21,8582.70,8585.25,8503.45,8510.10,8510.10,150000
2016-07-22,8519.65,8548.95,8489.80,8541.20,8541.20,143200
2016-07-25,8519.95,8641.15,8517.20,8635.65,8635.65,150000
2016-07-26,8633.75,8644.90,8577.15,8590.65,8590.65,154800
2016-07-27,8599.40,8665.00,8572.05,8615.80,8615.80,184100
2016-07-28,8636.95,8674.70,8625.25,8666.30,8666.30,233500
2016-07-29,8668.30,8670.35,8631.15,8638.50,8638.50,157000
2016-08-01,8654.30,8711.30,8590.50,8636.55,8636.55,188400
2016-08-02,8647.45,8687.20,8611.40,8622.90,8622.90,169400
2016-08-03,8635.20,8635.45,8529.60,8544.85,8544.85,163000
2016-08-04,8599.95,8601.40,8518.15,8551.10,8551.10,164700
2016-08-05,8600.20,8689.40,8590.15,8683.15,8683.15,157900
2016-08-08,8712.85,8723.50,8697.60,8711.35,8711.35,172600
2016-08-09,8727.80,8728.35,8638.20,8678.25,8678.25,200100
2016-08-10,8686.70,8690.10,8564.60,8575.30,8575.30,173600
2016-08-11,8572.80,8601.15,8540.05,8592.15,8592.15,189200
2016-08-16,8670.25,8682.35,8600.45,8642.55,8642.55,224800
2016-08-17,8639.80,8667.10,8603.60,8624.05,8624.05,174100
2016-08-18,8648.85,8690.70,8645.05,8673.25,8673.25,164300
2016-08-19,8694.30,8696.60,8647.10,8666.90,8666.90,191900
2016-08-22,8667.00,8684.85,8614.00,8629.15,8629.15,152300
2016-08-23,8628.35,8642.15,8580.00,8632.60,8632.60,187500
2016-08-24,8648.50,8661.05,8620.90,8650.30,8650.30,149600
2016-08-25,8668.85,8683.05,8583.65,8592.20,8592.20,213100
2016-08-26,8614.35,8622.95,8547.55,8572.55,8572.55,147500
2016-08-29,8583.75,8622.00,8543.75,8607.45,8607.45,129700
2016-08-30,8646.75,8750.60,8642.25,8744.35,8744.35,150200
2016-08-31,8754.05,8819.20,8754.05,8786.20,8786.20,362200
2016-09-01,8793.60,8813.25,8759.95,8774.65,8774.65,238900
2016-09-02,8796.35,8824.10,8768.20,8809.65,8809.65,191500
2016-09-06,8852.70,8950.85,8848.45,8943.00,8943.00,195600
2016-09-07,8968.70,8968.70,8913.35,8917.95,8917.95,290100
2016-09-08,8915.50,8960.35,8896.00,8952.50,8952.50,217200
2016-09-09,8934.30,8939.15,8858.70,8866.70,8866.70,175900
2016-09-12,8732.95,8746.95,8699.40,8715.60,8715.60,184500
2016-09-14,8710.65,8739.85,8688.90,8726.60,8726.60,184300
2016-09-15,8743.85,8751.95,8704.35,8742.55,8742.55,145400
2016-09-16,8780.85,8847.65,8750.50,8779.85,8779.85,265800
2016-09-19,8788.45,8824.30,8774.20,8808.40,8808.40,131700
2016-09-20,8816.10,8816.45,8759.30,8775.90,8775.90,136500
2016-09-21,8790.30,8826.85,8757.30,8777.15,8777.15,148800
2016-09-22,8873.35,8893.35,8837.80,8867.45,8867.45,172800
2016-09-23,8880.75,8885.20,8820.30,8831.55,8831.55,185900
2016-09-26,8807.90,8809.55,8715.10,8723.05,8723.05,164000
2016-09-27,8748.90,8768.50,8690.50,8706.40,8706.40,151400
2016-09-28,8711.20,8767.05,8703.15,8745.15,8745.15,165500
2016-09-29,8792.70,8800.65,8558.25,8591.25,8591.25,372900
2016-09-30,8581.50,8637.15,8555.20,8611.15,8611.15,181700
2016-10-03,8666.15,8745.20,8635.00,8738.10,8738.10,137300
2016-10-04,8770.00,8783.65,8736.10,8769.15,8769.15,184300
2016-10-05,8806.35,8806.95,8731.40,8743.95,8743.95,157200
2016-10-06,8768.70,8781.15,8684.65,8709.55,8709.55,163600
2016-10-07,8721.70,8723.70,8663.80,8697.60,8697.60,150400
2016-10-10,8735.35,8745.80,8703.95,8708.80,8708.80,108400
2016-10-13,8671.50,8681.55,8541.35,8573.35,8573.35,212300
2016-10-14,8594.00,8604.45,8549.80,8583.40,8583.40,162800
2016-10-17,8612.95,8615.40,8506.15,8520.40,8520.40,197400
2016-10-18,8556.05,8685.10,8555.90,8677.90,8677.90,216600
2016-10-19,8697.50,8698.75,8636.70,8659.10,8659.10,172100
2016-10-20,8693.35,8727.00,8678.30,8699.40,8699.40,161000
2016-10-21,8708.60,8709.10,8652.05,8693.05,8693.05,157300
2016-10-24,8709.85,8736.95,8684.15,8708.95,8708.95,157100
2016-10-25,8721.70,8722.65,8663.45,8691.30,8691.30,189800
2016-10-26,8657.30,8657.30,8596.60,8615.25,8615.25,219300
2016-10-27,8607.10,8624.85,8550.25,8615.25,8615.25,242800
2016-10-28,8625.00,8653.75,8581.75,8638.00,8638.00,175500
2016-11-01,8653.15,8669.60,8614.50,8626.25,8626.25,165000
2016-11-02,8542.80,8549.50,8504.85,8514.00,8514.00,155300
2016-11-03,8499.85,8537.65,8476.15,8484.95,8484.95,170500
2016-11-04,8503.60,8504.00,8400.25,8433.75,8433.75,224800
2016-11-07,8535.75,8535.85,8481.45,8497.05,8497.05,172800
2016-11-08,8540.00,8559.40,8480.10,8543.55,8543.55,195700
2016-11-09,8067.50,8476.20,8002.25,8432.00,8432.00,314300
2016-11-10,8555.60,8598.45,8510.70,8525.75,8525.75,263100
2016-11-11,8456.65,8460.60,8284.95,8296.30,8296.30,266900
2016-11-15,8284.85,8288.55,8093.20,8108.45,8108.45,359200
2016-11-16,8205.65,8210.05,8089.40,8111.60,8111.60,269500
2016-11-17,8105.10,8151.25,8060.30,8079.95,8079.95,191300
2016-11-18,8097.55,8128.95,8048.30,8074.10,8074.10,161200
2016-11-21,8102.10,8102.45,7916.40,7929.10,7929.10,218800
2016-11-22,7989.15,8019.05,7938.15,8002.30,8002.30,210200
2016-11-23,8051.20,8055.20,7973.10,8033.30,8033.30,181000
2016-11-24,8011.80,8024.85,7952.55,7965.50,7965.50,260500
2016-11-25,8007.95,8122.25,7976.75,8114.30,8114.30,177900
2016-11-28,8080.65,8146.50,8066.50,8126.90,8126.90,189700
2016-11-29,8131.55,8197.35,8128.70,8142.15,8142.15,189700
2016-11-30,8172.15,8234.25,8139.25,8224.50,8224.50,248000
2016-12-01,8244.00,8250.80,8185.05,8192.90,8192.90,157700
2016-12-02,8153.55,8159.30,8070.05,8086.80,8086.80,171500
2016-12-05,8088.75,8141.90,8056.85,8128.75,8128.75,126500
2016-12-06,8153.15,8178.70,8130.85,8143.15,8143.15,115300
2016-12-07,8168.40,8190.45,8077.50,8102.05,8102.05,169800
2016-12-08,8152.10,8256.25,8151.75,8246.85,8246.85,142500
2016-12-09,8271.70,8274.95,8241.95,8261.75,8261.75,149700
2016-12-12,8230.65,8230.65,8154.45,8170.80,8170.80,108100
2016-12-13,8196.15,8228.85,8155.80,8221.80,8221.80,184000
2016-12-14,8229.35,8229.40,8165.10,8182.45,8182.45,144600
2016-12-15,8128.40,8225.90,8121.95,8153.60,8153.60,181800
2016-12-16,8178.20,8178.70,8127.45,8139.45,8139.45,203000
2016-12-19,8126.00,8132.50,8094.85,8104.35,8104.35,107400
2016-12-20,8110.60,8124.10,8062.75,8082.40,8082.40,128000
2016-12-21,8105.85,8112.55,8053.25,8061.30,8061.30,123700
2016-12-22,8043.85,8046.45,7964.95,7979.10,7979.10,122600
2016-12-23,7972.50,8022.60,7942.05,7985.75,7985.75,124100
2016-12-26,7965.10,7970.05,7893.80,7908.25,7908.25,106900
2016-12-27,7915.05,8044.65,7903.70,8032.85,8032.85,118800
2016-12-28,8047.55,8100.55,8028.40,8034.85,8034.85,126700
2016-12-29,8030.60,8111.10,8020.80,8103.60,8103.60,178500
2016-12-30,8119.65,8197.00,8114.75,8185.80,8185.80,127600
2017-01-02,8210.10,8212.00,8133.80,8179.50,8179.50,118300
2017-01-03,8196.05,8219.10,8148.60,8192.25,8192.25,127300
2017-01-04,8202.65,8218.50,8180.90,8190.50,8190.50,132400
2017-01-05,8226.65,8282.65,8223.70,8273.80,8273.80,159100
2017-01-06,8281.85,8306.85,8233.25,8243.80,8243.80,139400
2017-01-09,8259.35,8263.00,8227.75,8236.05,8236.05,99100
2017-01-10,8262.70,8293.80,8261.00,8288.60,8288.60,142900
2017-01-11,8327.80,8389.00,8322.25,8380.65,8380.65,186500
2017-01-12,8391.05,8417.20,8382.30,8407.20,8407.20,172600
2017-01-13,8457.65,8461.05,8373.15,8400.35,8400.35,185300
2017-01-16,8390.95,8426.70,8374.40,8412.80,8412.80,124100
2017-01-17,8415.05,8440.90,8378.30,8398.00,8398.00,122000
2017-01-18,8403.85,8460.30,8397.40,8417.00,8417.00,163800
2017-01-19,8418.40,8445.15,8404.05,8435.10,8435.10,165900
2017-01-20,8404.35,8423.65,8340.95,8349.35,8349.35,202600
2017-01-23,8329.60,8404.15,8327.20,8391.50,8391.50,195000
2017-01-24,8407.05,8480.95,8398.15,8475.80,8475.80,179200
2017-01-25,8499.45,8612.60,8493.95,8602.75,8602.75,292500
2017-01-27,8610.50,8672.70,8606.90,8641.25,8641.25,275400
2017-01-30,8635.55,8662.60,8617.75,8632.75,8632.75,304700
2017-01-31,8629.45,8631.75,8552.40,8561.30,8561.30,521000
2017-02-01,8570.35,8722.40,8537.50,8716.40,8716.40,327700
2017-02-02,8724.75,8757.60,8685.80,8734.25,8734.25,283500
2017-02-03,8735.15,8748.25,8707.75,8740.95,8740.95,191000
2017-02-06,8785.45,8814.10,8770.20,8801.05,8801.05,194400
2017-02-07,8805.70,8809.30,8741.05,8768.30,8768.30,226300
2017-02-08,8774.55,8791.25,8715.00,8769.05,8769.05,218700
2017-02-09,8795.55,8821.40,8724.10,8778.40,8778.40,187500
2017-02-10,8812.35,8822.10,8771.20,8793.55,8793.55,225900
2017-02-13,8819.80,8826.90,8754.20,8805.05,8805.05,204900
2017-02-14,8819.90,8820.45,8772.50,8792.30,8792.30,188300
2017-02-15,8778.95,8807.90,8712.85,8724.70,8724.70,216100
2017-02-16,8739.00,8783.95,8719.60,8778.00,8778.00,184600
2017-02-17,8883.70,8896.45,8804.25,8821.70,8821.70,298300
2017-02-20,8818.55,8886.25,8809.80,8879.20,8879.20,167800
2017-02-21,8890.75,8920.80,8860.95,8907.85,8907.85,175700
2017-02-22,8931.60,8960.75,8905.25,8926.90,8926.90,247100
2017-02-23,8956.40,8982.15,8927.55,8939.50,8939.50,377200
2017-02-27,8943.70,8951.80,8888.65,8896.70,8896.70,189900
2017-02-28,8898.95,8914.75,8867.60,8879.60,8879.60,293600
2017-03-01,8904.40,8960.80,8898.60,8945.80,8945.80,205900
2017-03-02,8982.85,8992.50,8879.80,8899.75,8899.75,218800
2017-03-03,8883.50,8907.10,8860.10,8897.55,8897.55,202600
2017-03-06,8915.10,8967.80,8914.00,8963.45,8963.45,174800
2017-03-07,8977.75,8977.85,8932.80,8946.90,8946.90,173400
2017-03-08,8950.70,8957.05,8891.95,8924.30,8924.30,177800
2017-03-09,8914.50,8945.80,8899.50,8927.00,8927.00,171500
2017-03-10,8953.70,8975.70,8903.95,8934.55,8934.55,152700
2017-03-14,9091.65,9122.75,9060.50,9087.00,9087.00,270300
2017-03-15,9086.85,9106.55,9075.50,9084.80,9084.80,240600
2017-03-16,9129.65,9158.45,9128.55,9153.70,9153.70,208600
2017-03-17,9207.80,9218.40,9147.60,9160.05,9160.05,286700
2017-03-20,9166.95,9167.60,9116.30,9126.85,9126.85,332100
2017-03-21,9133.95,9147.75,9087.20,9121.50,9121.50,247700
2017-03-22,9047.20,9072.90,9019.30,9030.45,9030.45,232300
2017-03-23,9048.75,9099.05,9048.60,9086.30,9086.30,191800
2017-03-24,9104.00,9133.55,9089.40,9108.00,9108.00,203700
2017-03-27,9093.45,9094.85,9024.65,9045.20,9045.20,202700
2017-03-28,9081.50,9110.40,9079.80,9100.80,9100.80,183300
2017-03-29,9128.70,9153.15,9109.10,9143.80,9143.80,243400
2017-03-30,9142.60,9183.15,9136.35,9173.75,9173.75,323400
2017-03-31,9158.90,9191.70,9152.10,9173.75,9173.75,190900
2017-04-03,9220.60,9245.35,9192.40,9237.85,9237.85,139100
2017-04-05,9264.40,9273.90,9215.40,9265.15,9265.15,184800
2017-04-06,9245.80,9267.95,9218.85,9261.95,9261.95,186100
2017-04-07,9223.70,9250.50,9188.10,9198.30,9198.30,190000
2017-04-10,9225.60,9225.65,9174.85,9181.45,9181.45,135800
2017-04-11,9184.55,9242.70,9172.85,9237.00,9237.00,200100
2017-04-12,9242.50,9246.40,9161.80,9203.45,9203.45,161800
2017-04-13,9202.50,9202.65,9144.95,9150.80,9150.80,166500
2017-04-17,9144.75,9160.00,9120.25,9139.30,9139.30,0
2017-04-18,9163.00,9217.90,9095.45,9105.15,9105.15,174200
2017-04-19,9112.20,9120.50,9075.15,9103.50,9103.50,173700
2017-04-20,9108.10,9143.90,9102.65,9136.40,9136.40,170300
2017-04-21,9179.10,9183.65,9088.75,9119.40,9119.40,155200
2017-04-24,9135.35,9225.40,9130.55,9217.95,9217.95,167700
2017-04-25,9273.05,9309.20,9250.35,9306.60,9306.60,168700
2017-04-26,9336.20,9367.00,9301.35,9351.85,9351.85,185700
2017-04-27,9359.15,9367.15,9322.65,9342.15,9342.15,209400
2017-04-28,9340.95,9342.65,9282.25,9304.05,9304.05,162200
2017-05-02,9339.85,9352.55,9269.90,9313.80,9313.80,161600
2017-05-03,9344.70,9346.30,9298.40,9311.95,9311.95,151600
2017-05-04,9360.95,9365.65,9323.25,9359.90,9359.90,269600
2017-05-05,9374.55,9377.10,9272.00,9285.30,9285.30,231900
2017-05-08,9311.45,9338.70,9297.95,9314.05,9314.05,174300
2017-05-09,9337.35,9338.95,9307.70,9316.85,9316.85,132300
2017-05-10,9339.65,9414.75,9336.00,9407.30,9407.30,152700
2017-05-11,9448.60,9450.65,9411.30,9422.40,9422.40,171100
2017-05-12,9436.65,9437.75,9372.55,9400.90,9400.90,154300
2017-05-15,9433.55,9449.25,9423.10,9445.40,9445.40,140800
2017-05-16,9461.00,9517.20,9456.35,9512.25,9512.25,166500
2017-05-17,9517.60,9532.60,9486.10,9525.75,9525.75,205500
2017-05-18,9453.20,9489.10,9418.10,9429.45,9429.45,193300
2017-05-19,9469.90,9505.75,9390.75,9427.90,9427.90,252100
2017-05-22,9480.25,9498.65,9427.90,9438.25,9438.25,196800
2017-05-23,9445.05,9448.05,9370.00,9386.15,9386.15,224400
2017-05-24,9410.90,9431.90,9341.65,9360.55,9360.55,211800
2017-05-25,9384.05,9523.30,9379.20,9509.75,9509.75,289200
2017-05-26,9507.75,9604.90,9495.40,9595.10,9595.10,218800
2017-05-29,9560.05,9637.75,9547.70,9604.90,9604.90,235000
2017-05-30,9590.65,9635.30,9581.20,9624.55,9624.55,193900
2017-05-31,9636.55,9649.60,9609.25,9621.25,9621.25,414300
2017-06-01,9603.55,9634.65,9589.90,9616.10,9616.10,176100
2017-06-02,9657.15,9673.50,9637.45,9653.50,9653.50,162200
2017-06-05,9656.30,9687.20,9640.70,9675.10,9675.10,127700
2017-06-06,9704.25,9709.30,9630.20,9637.15,9637.15,145900
2017-06-07,9663.95,9678.55,9630.55,9663.90,9663.90,160700
2017-06-08,9682.40,9688.70,9641.50,9647.25,9647.25,155400
2017-06-09,9638.55,9676.25,9608.15,9668.25,9668.25,159000
2017-06-12,9646.70,9647.05,9598.50,9616.40,9616.40,141400
2017-06-13,9615.55,9654.15,9595.40,9606.90,9606.90,129700
2017-06-14,9621.55,9627.40,9580.45,9618.15,9618.15,181800
2017-06-15,9617.90,9621.40,9560.80,9578.05,9578.05,171100
2017-06-16,9595.45,9615.85,9565.50,9588.05,9588.05,213200
2017-06-19,9626.40,9673.30,9614.90,9657.55,9657.55,141700
2017-06-20,9670.50,9676.50,9643.75,9653.50,9653.50,159500
2017-06-21,9648.10,9650.45,9608.60,9633.60,9633.60,144000
2017-06-22,9642.65,9698.85,9617.75,9630.00,9630.00,198800
2017-06-23,9643.25,9647.65,9565.30,9574.95,9574.95,175200
2017-06-27,9594.05,9615.40,9473.45,9511.40,9511.40,203300
2017-06-28,9520.20,9522.50,9474.35,9491.25,9491.25,172400
2017-06-29,9522.95,9575.80,9493.80,9504.10,9504.10,259300
2017-06-30,9478.50,9535.80,9448.75,9520.90,9520.90,179600
2017-07-03,9587.95,9624.00,9543.55,9615.00,9615.00,183000
2017-07-04,9645.90,9650.65,9595.50,9613.30,9613.30,144800
2017-07-05,9619.75,9643.65,9607.35,9637.60,9637.60,130800
2017-07-06,9653.60,9700.70,9639.95,9674.55,9674.55,147400
2017-07-07,9670.35,9684.25,9642.65,9665.80,9665.80,141800
2017-07-10,9719.30,9782.15,9646.45,9771.05,9771.05,37500
2017-07-11,9797.45,9830.05,9778.85,9786.05,9786.05,179700
2017-07-12,9807.30,9824.95,9787.70,9816.10,9816.10,145500
2017-07-13,9855.80,9897.25,9853.45,9891.70,9891.70,181300
2017-07-14,9913.30,9913.30,9845.45,9886.35,9886.35,159600
2017-07-17,9908.15,9928.20,9894.70,9915.95,9915.95,163500
2017-07-18,9832.70,9885.35,9792.05,9827.15,9827.15,293900
2017-07-19,9855.95,9905.05,9851.65,9899.60,9899.60,200200
2017-07-20,9920.20,9922.55,9863.45,9873.30,9873.30,161100
2017-07-21,9899.60,9924.70,9838.00,9915.25,9915.25,187500
2017-07-24,9936.80,9982.05,9919.60,9966.40,9966.40,174500
2017-07-25,10010.55,10011.30,9949.10,9964.55,9964.55,185500
2017-07-26,9983.65,10025.95,9965.95,10020.65,10020.65,197600
2017-07-27,10063.25,10114.85,10005.50,10020.55,10020.55,287900
2017-07-28,9996.55,10026.05,9944.50,10014.50,10014.50,191600
2017-07-31,10034.70,10085.90,10016.95,10077.10,10077.10,237700
2017-08-01,10101.05,10128.60,10065.75,10114.65,10114.65,184300
2017-08-02,10136.30,10137.85,10054.20,10081.50,10081.50,161500
2017-08-03,10081.15,10081.15,9998.25,10013.65,10013.65,192700
2017-08-04,10008.60,10075.25,9988.35,10066.40,10066.40,178600
2017-08-07,10074.80,10088.10,10046.35,10057.40,10057.40,137400
2017-08-08,10068.35,10083.80,9947.00,9978.55,9978.55,203300
2017-08-09,9961.15,9969.80,9893.05,9908.05,9908.05,169200
2017-08-10,9872.85,9892.65,9776.20,9820.25,9820.25,235500
2017-08-11,9712.15,9771.65,9685.55,9710.80,9710.80,285900
2017-08-14,9755.75,9818.30,9752.10,9794.15,9794.15,195600
2017-08-16,9825.85,9903.95,9773.85,9897.30,9897.30,219500
2017-08-17,9945.55,9947.80,9883.75,9904.15,9904.15,197600
2017-08-18,9865.95,9865.95,9783.65,9837.40,9837.40,246300
2017-08-21,9864.25,9884.35,9740.10,9754.35,9754.35,205300
2017-08-22,9815.75,9828.45,9752.60,9765.55,9765.55,183600
2017-08-23,9803.05,9857.90,9786.75,9852.50,9852.50,168600
2017-08-24,9881.20,9881.50,9848.85,9857.05,9857.05,184700
2017-08-28,9907.15,9925.75,9882.00,9912.80,9912.80,159600
2017-08-29,9886.40,9887.35,9783.75,9796.05,9796.05,173300
2017-08-30,9859.50,9909.45,9850.80,9884.40,9884.40,157800
2017-08-31,9905.70,9925.10,9856.95,9917.90,9917.90,327700
2017-09-01,9937.65,9983.45,9909.85,9974.40,9974.40,157800
2017-09-04,9984.15,9988.40,9861.00,9912.85,9912.85,148800
2017-09-05,9933.25,9963.10,9901.05,9952.20,9952.20,139200
2017-09-06,9899.25,9931.55,9882.55,9916.20,9916.20,149200
2017-09-07,9945.85,9964.85,9917.20,9929.90,9929.90,188800
2017-09-08,9958.65,9963.60,9913.30,9934.80,9934.80,163600
2017-09-11,9971.75,10028.65,9968.80,10006.05,10006.05,173000
2017-09-12,10056.85,10097.55,10028.05,10093.05,10093.05,182600
2017-09-13,10099.25,10131.95,10063.15,10079.30,10079.30,215000
2017-09-14,10107.40,10126.50,10070.35,10086.60,10086.60,225600
2017-09-15,10062.35,10115.15,10043.65,10085.40,10085.40,266600
2017-09-18,10133.10,10171.70,10131.30,10153.10,10153.10,156100
2017-09-19,10175.60,10178.95,10129.95,10147.55,10147.55,187500
2017-09-20,10160.95,10171.05,10134.20,10141.15,10141.15,199400
2017-09-21,10139.60,10158.90,10058.60,10121.90,10121.90,191800
2017-09-22,10094.35,10095.05,9952.80,9964.40,9964.40,226600
2017-09-25,9960.10,9960.50,9816.05,9872.60,9872.60,221400
2017-09-26,9875.25,9891.35,9813.00,9871.50,9871.50,190900
2017-09-27,9920.60,9921.05,9714.40,9735.75,9735.75,200100
2017-09-28,9736.40,9789.20,9687.55,9768.95,9768.95,385000
2017-09-29,9814.30,9854.00,9775.35,9788.60,9788.60,196300
2017-10-03,9893.30,9895.40,9831.05,9859.50,9859.50,162800
2017-10-04,9884.35,9938.30,9850.65,9914.90,9914.90,156200
2017-10-05,9927.00,9945.95,9881.85,9888.70,9888.70,147800
2017-10-06,9908.15,9989.35,9906.60,9979.70,9979.70,195800
2017-10-09,9988.20,10015.75,9959.45,9988.75,9988.75,143900
2017-10-10,10013.70,10034.00,10002.30,10016.95,10016.95,148600
2017-10-11,10042.60,10067.25,9955.80,9984.80,9984.80,189700
2017-10-12,10011.20,10104.45,9977.10,10096.40,10096.40,200900
2017-10-13,10123.70,10191.90,10120.10,10167.45,10167.45,230100
2017-10-16,10207.40,10242.95,10175.10,10230.85,10230.85,203000
2017-10-17,10227.65,10251.85,10212.60,10234.45,10234.45,195700
2017-10-18,10209.40,10236.45,10175.75,10210.85,10210.85,254200
2017-10-19,10210.35,10211.95,10123.35,10146.55,10146.55,30200
2017-10-23,10176.65,10224.15,10124.50,10184.85,10184.85,218100
2017-10-24,10218.55,10237.75,10182.40,10207.70,10207.70,217200
2017-10-25,10321.15,10340.55,10240.90,10295.35,10295.35,594200
2017-10-26,10291.80,10355.65,10271.85,10343.80,10343.80,429700
2017-10-27,10362.30,10366.15,10311.30,10323.05,10323.05,312700
2017-10-30,10353.85,10384.50,10344.30,10363.65,10363.65,236900
2017-10-31,10364.90,10367.70,10323.95,10335.30,10335.30,232600
2017-11-01,10390.35,10451.65,10383.05,10440.50,10440.50,260300
2017-11-02,10440.50,10453.00,10412.55,10423.80,10423.80,201500
2017-11-03,10461.55,10461.70,10403.60,10452.50,10452.50,199900
2017-11-06,10431.75,10490.45,10413.75,10451.80,10451.80,193600
2017-11-07,10477.15,10485.75,10340.80,10350.15,10350.15,286900
2017-11-08,10361.95,10384.25,10285.50,10303.15,10303.15,274500
2017-11-09,10358.65,10368.45,10266.95,10308.95,10308.95,240200
2017-11-10,10304.35,10344.95,10254.10,10321.75,10321.75,279400
2017-11-13,10322.00,10334.15,10216.25,10224.95,10224.95,210300
2017-11-14,10223.40,10248.00,10175.55,10186.60,10186.60,305000
2017-11-15,10171.95,10175.45,10094.00,10118.05,10118.05,207400
2017-11-16,10152.90,10232.25,10139.20,10214.75,10214.75,182600
2017-11-17,10324.55,10343.60,10268.05,10283.60,10283.60,203300
2017-11-20,10287.20,10309.85,10261.50,10298.75,10298.75,147200
2017-11-21,10329.25,10358.70,10315.05,10326.90,10326.90,186100
2017-11-22,10350.80,10368.70,10309.55,10342.30,10342.30,157600
2017-11-23,10358.45,10374.30,10307.30,10348.75,10348.75,153000
2017-11-24,10366.80,10404.50,10362.25,10389.70,10389.70,129200
2017-11-27,10361.05,10407.15,10340.20,10399.55,10399.55,141900
2017-11-28,10387.90,10409.55,10355.20,10370.25,10370.25,196000
2017-11-29,10376.65,10392.95,10345.90,10361.30,10361.30,152500
2017-11-30,10332.70,10332.70,10211.25,10226.55,10226.55,342500
2017-12-01,10263.70,10272.70,10108.55,10121.80,10121.80,143400
2017-12-04,10175.05,10179.20,10095.70,10127.75,10127.75,148600
2017-12-05,10118.25,10147.95,10069.10,10118.25,10118.25,155500
2017-12-06,10088.80,10104.20,10033.35,10044.10,10044.10,166100
2017-12-07,10063.45,10182.65,10061.90,10166.70,10166.70,166200
2017-12-08,10198.45,10270.85,10195.25,10265.65,10265.65,200000
2017-12-11,10310.50,10329.20,10282.05,10322.25,10322.25,147400
